class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
e,1.965979305,f,s,k,f,a,w,1.333707721,3.729696931,w,f,f,d,a
e,2.853862321,f,s,u,f,a,w,1.643839019,4.17134383,w,f,f,d,a
e,2.526270458,f,s,k,f,a,w,1.430345613,3.901695067,w,f,f,d,a
e,3.138993789,f,s,k,f,a,w,1.437899571,4.058180748,w,f,f,d,a
e,2.86813236,f,s,u,f,a,w,1.481788603,3.901695067,w,f,f,d,a
e,2.638383805,f,s,u,f,a,w,1.296517007,3.709691783,w,f,f,d,u
e,2.977150173,f,s,u,f,a,w,1.580421362,4.028813082,w,f,f,d,a
e,2.359736322,f,s,k,f,a,w,1.428445983,3.950863277,w,f,f,d,u
e,2.636599415,x,s,k,f,a,w,1.428445983,3.88800671,w,f,f,d,u
e,2.474383482,f,s,u,f,a,w,1.426541856,3.62386957,w,f,f,d,a
e,2.767595199,f,s,k,f,a,w,1.413085323,3.495839623,w,f,f,d,u
e,2.396730613,f,s,k,f,a,w,1.278409993,3.669193708,w,f,f,d,u
e,2.611436859,f,s,u,f,a,w,1.509765698,4.101047135,w,f,f,d,a
e,2.180788948,x,s,k,f,a,w,1.189022977,3.71637797,w,f,f,d,a
e,2.850676729,x,s,u,f,a,w,1.424633212,3.869221704,w,f,f,d,u
e,2.194513296,x,s,k,f,a,w,1.238546224,3.741623703,w,f,f,d,a
e,2.112895892,f,s,u,f,a,w,1.240945669,3.732352237,w,f,f,d,a
e,2.842689499,x,s,u,f,a,w,1.518311227,4.345643655,w,f,f,d,u
e,2.986088022,x,s,k,f,a,w,1.541762317,4.028813082,w,f,f,d,a
e,1.744030064,x,s,k,f,a,w,1.178750237,3.436703848,w,f,f,d,a
e,2.841088048,x,s,u,f,a,w,1.467424261,3.909130676,w,f,f,d,u
e,2.294182429,x,s,u,f,a,w,1.358971163,3.89672596,w,f,f,d,u
e,2.432983147,f,s,u,f,a,w,1.350637164,3.835055422,w,f,f,d,u
e,2.064482303,x,s,k,f,a,w,1.340097727,3.753494006,w,f,f,d,a
e,2.452814978,f,s,k,f,a,w,1.526766119,3.780975215,w,f,f,d,a
e,2.899469209,x,s,u,f,a,w,1.509765698,3.904176004,w,f,f,d,u
e,2.657900359,f,s,k,f,a,w,1.358971163,4.020530355,w,f,f,d,a
e,2.842689499,x,s,u,f,a,w,1.600600178,4.161255088,w,f,f,d,u
e,2.81690391,x,s,k,f,a,w,1.481788603,4.185848834,w,f,f,d,u
e,2.535720259,x,s,k,f,a,w,1.432240767,4.020530355,w,f,f,d,a
e,2.178491102,x,s,k,f,a,w,1.337973309,3.727038806,w,f,f,d,a
e,2.560065289,f,s,u,f,a,w,1.509765698,3.890500963,w,f,f,d,u
e,2.673718323,f,s,k,f,a,w,1.554858957,4.292718983,w,f,f,d,a
e,2.716970037,x,s,u,f,a,w,1.389480985,3.728368221,w,f,f,d,u
e,2.924176919,x,t,k,f,a,y,1.325108738,4.144354359,w,f,f,d,w
e,3.793165509,f,s,n,f,a,y,1.797474504,4.638561,w,f,f,d,a
e,3.750696845,f,t,k,f,a,y,1.823257711,4.833270622,w,f,f,d,w
e,3.831860069,s,t,n,f,a,y,1.836966992,4.848179745,w,f,f,d,w
e,3.561734757,s,t,n,f,a,k,1.612766725,4.143223783,w,f,f,d,u
e,3.717762014,s,s,k,f,a,k,1.669529789,4.729397122,w,f,f,d,w
e,4.019187574,x,s,k,f,a,y,1.895807258,4.656403582,w,f,f,d,u
e,4.054975416,x,t,w,f,a,y,1.876689852,4.900188095,w,f,f,d,u
e,3.436255337,x,t,n,f,a,k,1.630672016,4.280934306,w,f,f,d,w
e,3.383356628,s,t,k,f,a,y,1.954348996,4.849928656,w,f,f,d,u
e,3.891020301,x,s,n,f,a,y,1.873456826,5.053260807,w,f,f,d,u
e,3.54378442,f,s,k,f,a,k,1.763367755,4.780913654,w,f,f,d,a
e,4.144543614,f,t,k,f,a,y,1.835833806,4.393434305,w,f,f,d,u
e,3.787149996,s,s,n,f,a,y,1.728998326,4.614908814,w,f,f,d,w
e,3.073288117,x,s,w,f,a,k,1.752079007,4.438372863,w,f,f,d,a
e,3.989216847,f,s,w,f,a,y,1.687575011,4.785388264,w,f,f,d,u
e,4.012864311,s,s,w,f,a,k,1.754601812,4.507388671,w,f,f,d,u
e,4.190096792,s,s,k,f,a,y,1.981079528,4.974806059,w,f,f,d,u
e,3.696915287,s,t,n,f,a,y,1.933667053,4.868227967,w,f,f,d,a
e,3.268103981,f,t,k,f,a,k,1.811644488,4.672272109,w,f,f,d,u
e,4.073533684,s,s,k,f,a,k,1.765854266,4.682492302,w,f,f,d,a
e,4.008336504,x,s,w,f,a,y,1.649621068,4.566025701,w,f,f,d,a
e,3.517706411,x,s,k,f,a,y,1.691680956,4.528053692,w,f,f,d,a
e,2.9994184,f,t,w,f,a,k,1.752079007,4.348786311,w,f,f,d,u
e,3.709447905,f,s,k,f,a,k,1.877764512,4.668546418,w,f,f,d,a
e,4.001981818,f,t,n,f,a,k,1.928659066,4.705582576,w,f,f,d,w
e,3.332800622,s,t,n,f,a,k,1.629195338,4.464583446,w,f,f,d,w
e,3.890063416,x,t,k,f,a,y,1.796281884,4.708340708,w,f,f,d,u
e,3.587270716,x,t,k,f,a,k,1.508045551,4.597754011,w,f,f,d,w
e,3.337788567,x,t,w,f,a,y,1.46014433,4.231082458,w,f,f,d,u
e,3.507412135,x,t,k,f,a,k,1.824409493,4.710177962,w,f,f,d,u
e,3.75171789,x,s,n,f,a,y,1.66812435,4.478593503,w,f,f,d,a
e,3.163591721,x,s,w,f,a,k,1.559715065,4.072160537,w,f,f,d,a
e,3.773047636,f,s,k,f,a,k,1.808126238,4.392404293,w,f,f,d,a
e,3.271967542,s,s,w,f,a,y,1.677909976,4.475597374,w,f,f,d,u
e,3.660997654,s,t,w,f,a,k,1.973537584,5.02871313,w,f,f,d,w
e,3.548286528,s,s,n,f,a,k,1.672333141,4.424154536,w,f,f,d,w
e,3.599374165,f,t,k,f,a,y,1.589798638,4.378978412,w,f,f,d,w
e,3.858246157,x,t,n,f,a,k,1.965920095,4.952116188,w,f,f,d,a
e,3.505117559,x,s,n,f,a,k,1.86476835,4.608250065,w,f,f,d,w
e,3.744560281,x,t,w,f,a,k,1.569339044,4.383116537,w,f,f,d,a
e,3.884313203,f,t,w,f,a,y,1.871293895,4.678780176,w,f,f,d,w
e,3.811111316,s,s,w,f,a,y,1.955319996,4.743045352,w,f,f,d,w
e,3.240849479,x,s,w,f,a,k,1.594445943,4.137563612,w,f,f,d,u
e,3.598276739,s,s,k,f,a,y,1.806949924,4.130755305,w,f,f,d,w
e,4.247798695,f,s,n,f,a,y,2.066172319,5.207234595,w,f,f,d,u
e,4.098907968,x,t,k,f,a,y,1.983888573,4.97731622,w,f,f,d,a
e,3.552778923,s,t,k,f,a,k,1.694406343,4.204697849,w,f,f,d,w
e,4.069129194,x,t,n,f,a,y,1.822104209,4.718430801,w,f,f,d,a
e,4.098907968,x,t,n,f,a,y,1.984822618,5.09934158,w,f,f,d,u
e,4.052311432,f,t,w,f,a,k,1.784253643,4.667614221,w,f,f,d,a
e,3.937397526,f,t,k,f,a,y,1.860387027,4.748486232,w,f,f,d,u
e,3.947674018,x,t,k,f,a,y,1.778168838,4.764746351,w,f,f,d,a
e,3.686414482,x,t,n,f,a,k,1.754601812,4.685273178,w,f,f,d,u
e,3.866002597,s,t,n,f,a,k,1.850436908,4.966423118,w,f,f,d,a
e,3.201261363,s,t,w,f,a,y,1.753341432,4.578568091,w,f,f,d,u
e,3.64065652,x,s,n,f,a,k,1.834698953,4.682492302,w,f,f,d,a
e,3.44808996,s,s,n,f,a,y,1.772035957,4.661080138,w,f,f,d,a
e,3.430312381,x,t,k,f,a,k,1.599066103,4.375870666,w,f,f,d,u
e,3.452804816,f,t,k,f,a,k,1.592899872,4.525111021,w,f,f,d,a
e,3.783130235,s,s,n,f,a,y,1.921592285,4.760239014,w,f,f,d,w
e,4.015576513,s,t,w,f,a,y,1.790291091,4.496501877,w,f,f,d,a
e,3.916697647,s,t,k,f,a,y,1.87990933,4.700979672,w,f,f,d,u
e,3.649245161,s,s,n,f,a,y,1.796281884,4.597754011,w,f,f,d,u
e,3.844604859,x,s,w,f,a,y,1.803410217,4.489551389,w,f,f,d,a
e,4.101516353,f,s,k,f,a,y,1.76956918,4.565058545,w,f,f,d,w
e,3.397919565,s,t,k,f,a,y,1.815146808,4.608250065,w,f,f,d,u
e,3.297537303,f,t,w,f,a,k,1.526766119,4.308706022,w,f,f,d,w
e,3.789157047,f,s,n,f,a,y,1.811644488,4.938585876,w,f,f,d,u
e,3.534750875,s,s,n,f,a,y,1.840356596,4.551482761,w,f,f,d,w
e,3.461029934,x,s,w,f,a,k,1.789087356,4.613958538,w,f,f,d,a
e,4.251051561,f,t,w,f,a,k,1.995021988,4.73030906,w,f,f,d,w
e,3.968082671,s,s,w,f,a,y,1.830142781,4.919024279,w,f,f,d,a
e,3.654595329,s,s,k,f,a,y,1.767094545,4.527073151,w,f,f,d,a
e,3.546036692,f,t,w,f,a,y,1.906225686,4.794316385,w,f,f,d,a
e,3.501670924,f,t,n,f,a,y,1.871293895,5.062210207,w,f,f,d,w
e,3.563967717,x,t,k,f,a,y,1.633617097,4.415996341,w,f,f,d,w
e,3.705278595,x,t,w,f,a,y,1.841483162,4.74213752,w,f,f,d,a
e,3.49129646,f,s,n,f,a,k,1.767094545,4.293787753,w,f,f,d,u
e,3.913859583,s,t,k,f,a,y,1.973537584,5.041012763,w,f,f,d,w
e,3.415978716,f,t,w,f,a,k,1.07127651,4.454532178,w,f,f,d,w
e,3.699009212,x,t,n,f,a,k,1.655360923,4.315074292,w,f,f,d,a
e,3.644955221,f,s,k,f,a,k,1.762121511,4.603484042,w,f,f,d,u
e,3.411178485,s,t,n,f,a,k,1.764612005,4.559248507,w,f,f,d,u
e,4.020990879,x,t,w,f,a,k,2.034500028,4.934344623,w,f,f,d,u
e,3.88623164,x,s,n,f,a,y,1.684825711,4.512323001,w,f,f,d,w
e,3.479707921,x,t,n,f,a,y,1.575690759,4.133026698,w,f,f,d,u
e,4.072653489,f,t,n,f,a,y,1.848208205,4.708340708,w,f,f,d,w
e,3.989216847,f,t,n,f,a,k,1.53179631,4.584337804,w,f,f,d,a
e,3.783130235,s,s,k,f,a,y,1.743184247,4.753916661,w,f,f,d,a
e,3.704234985,x,t,k,f,a,y,1.763367755,4.631958581,w,f,f,d,a
e,3.43506812,s,t,n,f,a,k,1.890544463,4.674133098,w,f,f,d,u
e,4.056749617,s,s,n,f,a,y,1.793891121,4.623446734,w,f,f,d,u
e,4.027290802,s,s,k,f,a,k,1.592899872,4.510350331,w,f,f,d,a
e,3.731203378,x,t,k,f,a,y,1.877764512,4.750297534,w,f,f,d,a
e,3.525677904,f,s,w,f,a,k,1.728998326,4.688051302,w,f,f,d,w
e,3.236925648,f,t,k,f,a,k,1.793891121,4.759336685,w,f,f,d,u
e,3.637426721,s,t,k,f,a,y,1.669529789,4.328820711,w,f,f,d,a
e,4.033572705,s,s,w,f,a,y,1.801041389,4.934344623,w,f,f,d,w
e,3.597178737,s,t,w,f,a,y,1.778168838,4.677851376,w,f,f,d,w
e,4.018285366,s,s,k,f,a,y,1.897902304,5.157321695,w,f,f,d,a
e,4.34184016,x,t,k,f,a,k,2.019490207,5.009752334,w,f,f,d,a
e,3.277107468,f,s,k,f,a,y,1.697122276,4.459562429,w,f,f,d,u
e,3.757833901,s,s,w,f,a,k,1.642386844,4.667614221,w,f,f,d,w
e,3.731203378,f,s,w,f,a,y,1.849323362,4.734864334,w,f,f,d,u
e,4.069129194,s,s,k,f,a,k,1.977317909,4.749392028,w,f,f,d,a
e,3.580639199,f,t,w,f,a,k,1.731596855,4.697291917,w,f,f,d,a
e,3.51428066,s,t,n,f,a,k,1.713222819,4.576642183,w,f,f,d,u
e,3.391864274,x,s,k,f,a,k,1.759623014,4.617757695,w,f,f,d,a
e,3.556141872,s,t,n,f,a,k,1.842608084,4.67134115,w,f,f,d,w
e,3.775067965,x,t,k,f,a,y,1.779389622,4.721176383,w,f,f,d,w
e,3.320276883,f,t,n,f,a,y,1.714549684,4.683419567,w,f,f,d,a
e,3.838732029,f,t,n,f,a,y,1.818633336,4.601575344,w,f,f,d,u
e,2.552608676,f,t,w,f,a,k,1.487109454,4.346691614,w,f,f,d,w
e,3.604852688,s,t,n,f,a,k,1.624748635,4.522165205,w,f,f,d,a
e,3.693770513,f,t,k,f,a,y,1.818633336,4.657339519,w,f,f,d,u
e,4.011959497,f,s,k,f,a,y,1.904153302,4.902763937,w,f,f,d,w
e,3.322787822,x,t,n,f,a,y,1.646735355,4.595841373,w,f,f,d,u
e,4.006522759,f,s,w,f,a,k,1.844853017,4.710177962,w,f,f,d,a
e,3.813096052,x,t,n,f,a,k,1.898947684,4.780913654,w,f,f,d,w
e,3.773047636,x,s,n,f,a,k,1.857084588,4.352970838,w,f,f,d,a
e,3.666318117,f,s,w,f,a,k,1.890544463,4.909621595,w,f,f,d,u
e,3.786145764,s,s,w,f,a,k,1.913435179,4.968101648,w,f,f,d,a
e,3.750696845,s,t,n,f,a,y,1.930666202,4.885547887,w,f,f,d,u
e,3.628789595,x,t,w,f,a,k,1.772035957,4.515279358,w,f,f,d,w
e,3.927072243,s,t,n,f,a,k,1.762121511,4.566992518,w,f,f,d,a
e,3.587270716,f,s,k,f,a,k,1.663892875,4.415996341,w,f,f,d,w
e,3.68536153,s,s,n,f,a,k,1.899991641,4.753916661,w,f,f,d,a
e,3.643881368,x,t,k,f,a,k,1.823257711,4.954646086,w,f,f,d,a
e,3.928953219,x,s,w,f,a,y,1.861484699,4.914754137,w,f,f,d,a
e,3.807136327,x,s,k,f,a,y,1.857084588,4.927545627,w,f,f,d,u
e,3.703190861,f,t,k,f,a,y,1.570931749,4.183622463,w,f,f,d,w
e,3.871801683,f,s,w,f,a,k,1.615779301,4.682492302,w,f,f,d,w
e,2.933361469,s,s,n,f,a,k,1.721150412,4.285225641,w,f,f,d,u
e,3.362546415,s,t,k,f,a,y,1.725084233,4.082596491,w,f,f,d,a
e,4.500156093,s,t,k,f,a,y,2.008712867,4.967262505,w,f,f,d,a
e,4.00742982,s,t,k,f,a,y,1.979201046,4.801438739,w,f,f,d,a
e,3.869870385,f,s,k,f,a,y,1.906225686,4.768347063,w,f,f,d,u
e,3.037425159,s,s,k,f,a,k,1.701178587,4.172462427,w,f,f,d,w
e,3.87083625,x,t,w,f,a,y,1.835833806,4.811202944,w,f,f,d,u
e,3.917642843,s,s,k,f,a,k,1.536794917,4.272330953,w,f,f,d,w
e,3.334048757,x,t,n,f,a,y,1.608226199,3.891747176,w,f,f,d,u
e,3.859217239,x,s,w,f,a,k,1.882048176,4.750297534,w,f,f,d,u
e,3.817060022,x,s,k,f,a,y,1.982017031,4.903622039,w,f,f,d,w
e,4.053199785,x,t,n,f,a,y,1.904153302,4.879497805,w,f,f,d,u
e,3.765961389,s,s,w,f,a,k,1.886308076,4.766547279,w,f,f,d,a
e,4.055862695,f,s,k,f,a,k,1.752079007,4.497493369,w,f,f,d,w
e,4.042515818,x,t,w,f,a,k,2.013222081,4.77463732,w,f,f,d,w
e,3.899613276,f,s,n,f,a,k,1.87883767,4.715682541,w,f,f,d,a
e,3.932710295,f,s,k,f,a,y,1.732892881,4.716598925,w,f,f,d,w
e,3.710488952,f,s,k,f,a,k,1.665305902,4.351925314,w,f,f,d,u
e,3.775067965,f,s,k,f,a,y,1.701178587,4.584337804,w,f,f,d,u
e,3.183860292,f,s,n,f,a,y,1.736768083,4.2507007,w,f,f,d,u
e,4.241278808,f,s,n,f,a,y,1.932668079,5.042648806,w,f,f,d,a
e,3.956046124,f,s,w,f,a,y,1.871293895,4.888999361,w,f,f,d,u
e,3.938333761,s,t,w,f,a,k,1.690314697,4.449492654,w,f,f,d,w
e,3.932710295,f,t,w,f,a,y,1.825559561,4.726659538,w,f,f,d,a
e,3.87950965,x,s,k,f,a,k,1.799854251,4.565058545,w,f,f,d,u
e,3.867937358,s,s,k,f,a,y,1.891599914,4.720261486,w,f,f,d,a
e,4.246170495,s,s,k,f,a,k,1.952403275,5.019660318,w,f,f,d,w
e,3.932710295,s,t,w,f,a,y,1.87990933,4.867359218,w,f,f,d,u
e,4.026391919,f,s,w,f,a,y,1.839228382,4.855168981,w,f,f,d,u
e,3.275823714,s,t,k,f,a,y,1.803410217,4.458557119,w,f,f,d,a
e,3.329051608,x,s,w,f,a,y,1.526766119,4.336193668,w,f,f,d,w
e,3.458683249,f,s,k,f,a,k,1.924628909,4.509363465,w,f,f,d,w
e,3.567312682,x,s,k,f,a,y,1.762121511,4.710177962,w,f,f,d,a
e,3.660997654,f,t,w,f,a,k,1.706554495,4.510350331,w,f,f,d,w
e,3.439812879,f,s,w,f,a,y,1.781825444,4.584337804,w,f,f,d,a
e,3.990131104,x,t,k,f,a,k,1.797474504,4.734864334,w,f,f,d,w
e,3.293722411,f,s,n,f,a,k,1.617281289,4.40268688,w,f,f,d,a
e,3.822004712,x,t,w,f,a,y,1.898947684,4.617757695,w,f,f,d,w
e,3.677976142,s,t,k,f,a,k,1.798665292,4.748486232,w,f,f,d,w
e,3.499369977,f,s,w,f,a,k,1.822104209,4.662948575,w,f,f,d,w
e,4.310397942,x,s,w,f,a,y,1.95919167,4.790748503,w,f,f,d,w
e,3.64065652,s,s,k,f,a,y,1.566144004,4.240909626,w,f,f,d,u
e,3.607040092,x,s,n,f,a,k,1.862580807,4.731220703,w,f,f,d,a
e,4.344180852,f,s,k,f,a,k,1.658215212,4.919877548,w,f,f,d,a
e,3.802157202,x,s,n,f,a,k,1.884181081,4.78628234,w,f,f,d,u
e,3.412379597,x,t,w,f,a,k,1.801041389,4.846429763,w,f,f,d,a
e,4.027290802,x,t,k,f,a,y,1.763367755,4.614908814,w,f,f,d,a
e,3.646028525,s,t,k,f,a,k,1.823257711,4.876901002,w,f,f,d,a
e,3.282234334,s,t,w,f,a,y,1.795087424,4.56215505,w,f,f,d,w
e,3.335296126,s,s,k,f,a,k,1.903115004,4.535885498,w,f,f,d,a
e,3.592780963,f,t,w,f,a,y,1.639474434,4.034713191,w,f,f,d,w
e,3.579531898,x,t,n,f,a,k,1.94457035,4.555368359,w,f,f,d,w
e,3.781117517,f,s,k,f,a,y,1.694406343,4.710177962,w,f,f,d,u
e,3.859217239,s,t,k,f,a,k,1.779389622,4.920730565,w,f,f,d,w
e,2.947057116,s,t,n,f,a,k,1.567743133,4.174698204,w,f,f,d,w
e,3.741485353,x,t,w,f,a,k,1.799854251,4.835028682,w,f,f,d,a
e,3.119649098,f,s,n,f,a,k,1.698476717,4.3592355,w,f,f,d,u
e,3.671625199,x,s,k,f,a,y,1.725084233,4.577605304,w,f,f,d,u
e,3.675861282,f,s,w,f,a,y,2.034500028,4.840296375,w,f,f,d,a
e,3.749675312,f,s,n,f,a,k,1.694406343,4.536862912,w,f,f,d,w
e,3.828908205,x,t,k,f,a,k,1.969738373,5.008925144,w,f,f,d,a
e,3.673744303,x,s,n,f,a,k,1.859287788,4.631014102,w,f,f,d,u
e,3.720871427,x,s,w,f,a,y,1.810473515,4.586258379,w,f,f,d,a
e,3.71464804,s,t,k,f,a,y,1.707892718,4.620603666,w,f,f,d,w
e,3.780110447,s,t,k,f,a,y,1.844853017,4.92414011,w,f,f,d,a
e,3.897706671,f,t,w,f,a,y,1.79149296,4.509363465,w,f,f,d,u
e,2.89635838,f,s,n,f,a,k,1.727695809,4.583377018,w,f,f,d,u
e,3.403956991,f,s,k,f,a,k,1.877764512,4.64044454,w,f,f,d,u
e,3.78514106,x,t,n,f,a,y,1.760873266,4.551482761,w,f,f,d,w
e,3.109905447,s,s,w,f,a,y,1.583559476,4.456545389,w,f,f,d,a
e,3.569539684,f,s,w,f,a,y,1.805771819,4.667614221,w,f,f,d,a
e,3.36377644,x,s,k,f,a,y,1.762121511,4.556338907,w,f,f,d,w
e,3.830876565,f,s,k,f,a,k,1.798665292,4.666681713,w,f,f,d,w
e,3.456333888,f,s,k,f,a,k,1.478221608,4.248528009,w,f,f,d,a
e,3.715686539,x,s,n,f,a,y,1.76956918,4.305516219,w,f,f,d,u
e,3.6255415,f,s,k,f,a,k,1.918543554,4.702821738,w,f,f,d,u
e,3.854357449,x,t,k,f,a,y,1.748279402,4.455538969,w,f,f,d,u
e,4.072653489,x,t,w,f,a,k,1.946536137,4.678780176,w,f,f,d,u
e,3.206585202,s,s,k,f,a,k,1.806949924,4.466589276,w,f,f,d,u
e,3.971772901,s,s,n,f,a,k,1.848208205,4.883820593,w,f,f,d,a
e,3.927072243,s,s,w,f,a,y,2.003266147,4.538816703,w,f,f,d,a
e,3.598276739,f,s,n,f,a,k,1.740624117,4.377942893,w,f,f,d,w
e,3.944876147,s,t,k,f,a,y,1.825559561,4.842050115,w,f,f,d,u
e,3.88623164,s,s,n,f,a,y,1.870210143,4.722090983,w,f,f,d,w
e,3.615766962,s,t,k,f,a,y,1.64528852,4.505412458,w,f,f,d,w
e,3.892932801,x,t,w,f,a,y,1.798665292,4.644207816,w,f,f,d,u
e,3.786145764,x,t,k,f,a,y,1.904153302,4.847304888,w,f,f,d,a
e,3.243461115,x,t,n,f,a,k,1.526766119,3.869221704,w,f,f,d,w
e,4.247798695,s,s,k,f,a,k,2.019490207,4.683419567,w,f,f,d,a
e,3.589476557,f,s,w,f,a,y,1.701178587,4.555368359,w,f,f,d,u
e,3.787149996,s,t,w,f,a,y,1.916504295,4.837663743,w,f,f,d,u
e,3.972694485,f,s,k,f,a,k,1.744461164,4.578568091,w,f,f,d,a
e,3.617943018,f,s,w,f,a,y,1.850436908,4.643267472,w,f,f,d,a
e,2.951600912,s,s,w,f,a,k,1.834698953,4.680636853,w,f,f,d,w
e,4.262399702,s,t,w,f,a,k,2.069517977,5.10014359,w,f,f,d,u
e,2.986088022,f,s,k,f,a,y,1.658215212,4.53392963,w,f,f,d,u
e,3.610316926,s,t,k,f,a,y,1.842608084,4.621551678,w,f,f,d,a
e,3.988302207,f,t,k,f,a,y,1.796281884,4.74213752,w,f,f,d,a
e,3.446909556,x,t,w,f,a,y,1.753341432,4.776431976,w,f,f,d,u
e,3.547161914,s,t,k,f,a,y,1.838098515,4.852550019,w,f,f,d,u
e,3.615766962,s,s,n,f,a,y,1.809300766,4.769246526,w,f,f,d,a
e,3.634191956,f,s,k,f,a,k,1.774494925,4.599665334,w,f,f,d,a
e,3.926131143,x,s,n,f,a,y,1.804591919,4.81208894,w,f,f,d,u
e,3.083213678,x,s,w,f,a,k,1.605184617,4.342497336,w,f,f,d,u
e,4.060293739,s,s,k,f,a,y,1.817472906,4.647966029,w,f,f,d,a
e,3.93364855,s,s,n,f,a,k,1.816310732,4.52609226,w,f,f,d,a
e,3.882393063,s,t,k,f,a,y,1.697122276,4.75120275,w,f,f,d,w
e,3.562851536,f,s,n,f,a,k,1.880979498,4.782704345,w,f,f,d,a
e,3.974536486,s,t,k,f,a,k,1.772035957,4.55827898,w,f,f,d,a
e,3.765961389,f,s,n,f,a,y,1.686201567,4.426190272,w,f,f,d,a
e,3.505117559,x,s,k,f,a,y,1.709228654,4.494517818,w,f,f,d,a
e,3.61249864,s,s,n,f,a,y,1.726391113,4.031174733,w,f,f,d,u
e,3.806141427,s,s,w,f,a,k,1.838098515,4.425172595,w,f,f,d,u
e,4.259972769,f,s,w,f,a,k,1.826707918,4.681564731,w,f,f,d,w
e,3.956046124,f,s,n,f,a,k,1.655360923,4.641385835,w,f,f,d,a
e,3.899613276,s,t,w,f,a,y,1.779389622,4.465586545,w,f,f,d,w
e,3.855330284,f,s,n,f,a,y,1.784253643,4.647026949,w,f,f,d,u
e,3.397919565,s,t,w,f,a,y,1.753341432,4.510350331,w,f,f,d,a
e,3.866970194,s,t,w,f,a,k,1.930666202,4.947049742,w,f,f,d,a
e,3.646028525,s,t,n,f,a,y,1.828999523,4.705582576,w,f,f,d,w
e,3.851436306,x,s,w,f,a,y,1.718516811,4.349833051,w,f,f,d,w
e,4.182568905,x,s,k,f,a,y,1.726391113,4.57375081,w,f,f,d,w
e,3.712569515,s,t,k,f,a,k,1.683447436,4.592969945,w,f,f,d,w
e,3.715686539,f,t,n,f,a,k,1.784253643,4.442421666,w,f,f,d,u
e,3.569539684,f,s,w,f,a,y,1.62326081,4.262618998,w,f,f,d,a
e,3.688518816,f,s,k,f,a,k,1.926646644,4.30019145,w,f,f,d,w
e,4.288125677,f,s,k,f,a,y,1.964003747,4.997319723,w,f,f,d,a
e,3.132106617,f,t,n,f,a,y,1.621770173,4.395493159,w,f,f,d,u
e,3.347727883,s,t,n,f,a,y,1.662477301,4.349833051,w,f,f,d,a
e,3.506265165,x,t,n,f,a,y,1.839228382,4.55827898,w,f,f,d,w
e,3.731203378,x,t,w,f,a,y,1.731596855,4.504423819,w,f,f,d,a
e,3.362546415,x,s,k,f,a,k,1.778168838,4.700979672,w,f,f,d,w
e,3.889106108,x,t,k,f,a,k,1.825559561,4.733043107,w,f,f,d,w
e,3.865034566,f,t,k,f,a,k,1.703871159,4.75120275,w,f,f,d,a
e,3.823979404,s,s,k,f,a,k,1.718516811,4.542720141,w,f,f,d,u
e,3.562851536,f,t,w,f,a,y,1.717196672,4.701900856,w,f,f,d,u
e,3.547161914,f,t,n,f,a,k,1.828999523,4.590095546,w,f,f,d,w
e,3.425545606,s,s,k,f,a,k,1.748279402,4.315074292,w,f,f,d,u
e,3.775067965,s,t,k,f,a,k,1.826707918,5.135217323,w,f,f,d,u
e,3.36377644,x,t,k,f,a,k,1.476432131,4.487562299,w,f,f,d,a
e,3.634191956,f,s,k,f,a,y,1.611256115,4.284153452,w,f,f,d,u
e,4.051422721,s,t,w,f,a,y,1.805771819,4.515279358,w,f,f,d,u
e,3.901518204,f,s,k,f,a,k,1.87883767,4.788069649,w,f,f,d,u
e,3.582852043,x,s,k,f,a,k,1.670932717,4.717515012,w,f,f,d,u
e,3.993784317,s,s,w,f,a,k,1.830142781,4.836785659,w,f,f,d,u
e,3.559499403,f,s,k,f,a,k,1.811644488,4.994826808,w,f,f,d,a
e,3.477382394,s,s,k,f,a,y,1.723775161,4.593927418,w,f,f,d,a
e,3.483191309,s,t,k,f,a,k,1.894757584,4.683419567,w,f,f,d,u
e,3.822992285,f,t,k,f,a,k,1.793891121,4.597754011,w,f,f,d,u
e,3.114087173,x,t,w,f,a,y,1.739340891,4.532951176,w,f,f,d,a
e,3.539272552,f,s,w,f,a,y,1.832424229,4.569890948,w,f,f,d,u
e,3.526814195,x,t,w,f,a,y,1.516609431,4.490545394,w,f,f,d,u
e,3.983723261,f,t,n,f,a,k,1.796281884,4.67506313,w,f,f,d,w
e,3.802157202,x,t,w,f,a,y,1.570931749,4.382082598,w,f,f,d,w
e,3.586166923,f,s,n,f,a,k,1.580421362,4.410885023,w,f,f,d,a
e,3.798165554,x,s,w,f,a,y,1.847091431,4.626286904,w,f,f,d,a
e,3.92424772,f,t,n,f,a,k,1.773266414,4.8394191,w,f,f,d,w
e,3.90247004,s,t,k,f,a,y,1.841483162,4.785388264,w,f,f,d,u
e,2.298484963,f,t,n,f,a,y,1.778168838,4.543695139,w,f,f,d,u
e,3.930832569,f,s,k,f,a,y,1.953376756,4.929246879,w,f,f,d,u
e,4.214182357,x,s,n,f,a,y,1.898947684,4.944513184,w,f,f,d,a
e,4.049644222,f,t,w,f,a,k,1.672333141,5.024601701,w,f,f,d,a
e,3.56619829,s,t,w,f,a,k,1.721150412,4.36340389,w,f,f,d,a
e,3.432691626,x,s,w,f,a,y,1.904153302,4.648904793,w,f,f,d,u
