class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-color,stem-height,stem-width,stem-color,has-ring,ring-type,habitat,season
p,7.635606329,x,t,w,f,a,r,4.310798392,15.06891336,y,f,f,d,a
p,7.80160222,x,t,p,f,a,w,4.238810105,15.0410109,y,f,f,d,a
p,7.797813399,x,t,p,f,a,r,4.245429041,15.01333973,y,f,f,d,a
p,7.765846277,x,t,p,f,a,g,4.189987842,14.98604508,y,f,f,d,a
p,7.71326044,x,t,p,f,a,g,4.091313786,14.95929554,y,f,f,d,a
p,7.852775887,x,t,w,f,a,r,4.230098321,14.93342203,y,f,f,d,a
p,7.557940654,x,t,e,f,a,w,4.462280839,14.90865701,y,f,f,d,a
p,7.746106039,x,t,p,f,a,r,3.979022154,14.88491103,y,f,f,d,a
p,7.990155556,x,t,w,f,a,r,4.104979534,14.86208745,y,f,f,d,a
p,7.436045714,x,t,w,f,a,w,4.183633517,14.84002939,y,f,f,d,a
p,7.887751631,x,t,e,f,a,g,4.642501039,14.81851256,y,f,f,d,a
p,7.733390829,x,t,w,f,a,w,3.786728143,14.79747516,y,f,f,d,a
p,7.7505121,x,t,w,f,a,g,4.285442249,14.77673438,y,f,f,d,a
p,7.709267285,x,t,p,f,a,w,4.338778275,14.75591162,y,f,f,d,a
p,7.639672722,x,t,e,f,a,g,4.209020535,14.73477094,y,f,f,d,a
p,7.596767326,x,t,e,f,a,r,4.333149923,14.7132183,y,f,f,d,a
p,7.60392176,x,t,e,f,a,w,4.33444522,14.69125075,y,f,f,d,a
p,7.621899193,x,t,p,f,a,r,4.236002383,14.66912031,y,f,f,d,a
p,7.642453175,x,t,p,f,a,w,4.063542586,14.64703125,y,f,f,d,a
p,7.68579984,x,t,p,f,a,w,4.083942222,14.62492581,y,f,f,d,a
p,7.75465467,x,t,w,f,a,r,4.303088114,14.60288048,y,f,f,d,a
p,7.866081366,x,t,p,f,a,w,4.248532454,14.58107141,y,f,f,d,a
p,7.893567044,x,t,p,f,a,r,4.242814624,14.55960257,y,f,f,d,a
p,7.434322805,x,t,p,f,a,g,4.109865414,14.53865968,y,f,f,d,a
p,6.869682627,x,t,w,f,a,g,4.1164268,14.51834337,y,f,f,d,a
p,8.0032565,x,t,p,f,a,w,4.339158778,14.49853222,y,f,f,d,a
p,7.525598133,x,t,w,f,a,g,3.931575888,14.47924321,y,f,f,d,a
p,7.876081204,x,t,w,f,a,w,4.353327088,14.46072626,y,f,f,d,a
p,7.508829749,x,t,e,f,a,g,4.089606507,14.443208,y,f,f,d,a
p,7.419014335,x,t,w,f,a,g,4.185793565,14.42698962,y,f,f,d,a
p,7.681406826,x,t,w,f,a,r,4.163211809,14.41234247,y,f,f,d,a
p,7.744531224,x,t,e,f,a,g,4.154517491,14.39927891,y,f,f,d,a
p,7.550737407,x,t,p,f,a,w,4.144210098,14.38783719,y,f,f,d,a
p,7.474442566,x,t,p,f,a,g,4.131345929,14.37810016,y,f,f,d,a
p,7.534654662,x,t,e,f,a,w,4.11985603,14.37003865,y,f,f,d,a
p,7.56314797,x,t,p,f,a,r,4.117226593,14.3636335,y,f,f,d,a
p,7.568848582,x,t,e,f,a,g,4.120120569,14.35876968,y,f,f,d,a
p,7.563450252,x,t,w,f,a,w,4.10735211,14.35513589,y,f,f,d,a
p,7.526707544,x,t,w,f,a,g,4.081021161,14.35252344,y,f,f,d,a
p,7.546017643,x,t,p,f,a,w,4.085091728,14.35092488,y,f,f,d,a
p,7.601577187,x,t,e,f,a,w,4.101699738,14.35036416,y,f,f,d,a
p,7.445553905,x,t,p,f,a,g,4.009981737,14.35100864,y,f,f,d,a
p,7.552541568,x,t,p,f,a,g,4.197558794,14.35298857,y,f,f,d,a
p,7.522620934,x,t,p,f,a,w,4.069446733,14.35616271,y,f,f,d,a
p,7.54526756,x,t,e,f,a,w,3.900197556,14.36047429,y,f,f,d,a
p,7.509124243,x,t,e,f,a,g,4.286658069,14.36595857,y,f,f,d,a
p,7.446886803,x,t,p,f,a,r,3.928545895,14.37256614,y,f,f,d,a
p,7.534851323,x,t,w,f,a,w,4.09471682,14.38031042,y,f,f,d,a
p,7.610921108,x,t,p,f,a,g,4.182894404,14.38913551,y,f,f,d,a
p,7.49793043,x,t,e,f,a,r,4.09701806,14.39879387,y,f,f,d,a
p,7.25763002,x,t,p,f,a,w,3.921239653,14.40913793,y,f,f,d,a
p,7.717674809,x,t,w,f,a,w,4.353181191,14.42018412,y,f,f,d,a
p,7.450015654,x,t,w,f,a,r,3.958524787,14.43192727,y,f,f,d,a
p,7.524983391,x,t,w,f,a,g,4.166296262,14.44442709,y,f,f,d,a
p,7.403493522,x,t,e,f,a,r,4.29213794,14.4577141,y,f,f,d,a
p,7.749224523,x,t,w,f,a,w,4.117375371,14.47161774,y,f,f,d,a
p,7.064154594,x,t,p,f,a,g,3.784946228,14.48588787,y,f,f,d,a
p,7.523439152,x,t,p,f,a,w,4.396210233,14.50012721,y,f,f,d,a
p,8.107928669,x,t,p,f,a,r,4.192753433,14.5144891,y,f,f,d,a
p,6.761154194,x,t,w,f,a,r,3.969376421,14.53028889,y,f,f,d,a
p,7.813427399,x,t,p,f,a,g,4.268950108,14.54613552,y,f,f,d,a
p,7.420175022,x,t,p,f,a,w,4.113460519,14.55576388,y,f,f,d,a
p,7.47640306,x,t,w,f,a,w,4.032704007,14.56162763,y,f,f,d,a
p,7.47197043,x,t,e,f,a,g,4.057716914,14.58159234,y,f,f,d,a
p,7.466695281,x,t,p,f,a,r,4.18693814,14.60914243,y,f,f,d,a
p,7.469834353,x,t,w,f,a,r,4.12406027,14.59552115,y,f,f,d,a
p,7.477516607,x,t,p,f,a,g,4.118773635,14.56330293,y,f,f,d,a
p,7.462611418,x,t,w,f,a,r,4.058593281,14.65700334,y,f,f,d,a
p,7.432810046,x,t,w,f,a,g,4.088894777,14.62720944,y,f,f,d,a
p,7.455983353,x,t,w,f,a,g,4.090619762,14.62579424,y,f,f,d,a
p,7.50475368,x,t,e,f,a,w,4.081572315,14.56602361,y,f,f,d,a
p,7.390217123,x,t,e,f,a,g,4.135876619,14.63064967,y,f,f,d,a
p,7.48871931,x,t,w,f,a,g,4.207064299,14.75075714,y,f,f,d,a
p,7.431205059,x,t,w,f,a,w,4.110617218,14.48613623,y,f,f,d,a
p,7.39730538,x,t,e,f,a,r,3.907019016,14.6917971,y,f,f,d,a
p,7.433678331,x,t,p,f,a,w,4.066257595,14.61240221,y,f,f,d,a
p,7.518078411,x,t,w,f,a,w,4.43790131,14.6206239,y,f,f,d,a
p,7.418091844,x,t,e,f,a,w,3.808078543,14.61691845,y,f,f,d,a
p,7.232771717,x,t,e,f,a,r,4.231998484,14.61290605,y,f,f,d,a
p,7.623022,x,t,e,f,a,r,4.018610195,14.60862136,y,f,f,d,a
p,7.307340556,x,t,p,f,a,w,4.089394457,14.60411139,y,f,f,d,a
p,7.42113635,x,t,w,f,a,g,4.068815534,14.59944727,y,f,f,d,a
p,7.4057853,x,t,w,f,a,r,4.021226385,14.5946252,y,f,f,d,a
p,7.407783591,x,t,p,f,a,r,4.173116862,14.58966008,y,f,f,d,a
p,7.404828783,x,t,e,f,a,g,4.423897702,14.5844923,y,f,f,d,a
p,7.388598688,x,t,p,f,a,g,4.176870928,14.5789163,y,f,f,d,a
p,7.35875469,x,t,p,f,a,r,3.941043988,14.57281968,y,f,f,d,a
p,7.332473431,x,t,e,f,a,r,4.47360229,14.56626008,y,f,f,d,a
p,7.320294287,x,t,w,f,a,w,3.876154802,14.55933964,y,f,f,d,a
p,7.319555626,x,t,e,f,a,w,4.351683906,14.55229977,y,f,f,d,a
p,7.349139806,x,t,e,f,a,r,4.811798601,14.5453554,y,f,f,d,a
p,7.454289405,x,t,e,f,a,r,4.451871357,14.53849863,y,f,f,d,a
p,7.571369653,x,t,p,f,a,w,4.416656113,14.53180365,y,f,f,d,a
p,7.451288829,x,t,w,f,a,g,4.151662931,14.52542841,y,f,f,d,a
p,7.149222512,x,t,w,f,a,g,4.324297192,14.51945459,y,f,f,d,a
p,7.27427449,x,t,w,f,a,g,4.297764254,14.51400543,y,f,f,d,a
p,6.892570236,x,t,p,f,a,w,4.04962643,14.50913357,y,f,f,d,a
p,7.165239149,x,t,e,f,a,g,3.955008214,14.50470926,y,f,f,d,a
p,7.582562999,x,t,p,f,a,w,4.029336052,14.50068504,y,f,f,d,a
p,7.644140023,x,t,p,f,a,g,4.055558063,14.49716428,y,f,f,d,a
p,7.233103121,x,t,w,f,a,w,4.053711562,14.4942132,y,f,f,d,a
p,7.210609274,x,t,w,f,a,g,4.178999635,14.49193325,y,f,f,d,a
p,6.977458086,x,t,e,f,a,g,4.326565898,14.49040085,y,f,f,d,a
p,7.093380665,x,t,w,f,a,r,4.104595581,14.48951383,y,f,f,d,a
p,7.260655309,x,t,w,f,a,w,3.736278503,14.48918691,y,f,f,d,a
p,7.43731681,x,t,e,f,a,w,4.462839706,14.48937184,y,f,f,d,a
p,7.436748085,x,t,e,f,a,w,4.016266087,14.48993909,y,f,f,d,a
p,7.270310686,x,t,w,f,a,w,4.307582306,14.49075278,y,f,f,d,a
p,7.069099388,x,t,w,f,a,w,4.317535952,14.49162151,y,f,f,d,a
p,7.270177042,x,t,p,f,a,g,4.459845283,14.49223244,y,f,f,d,a
p,7.663465576,x,t,w,f,a,w,4.595299861,14.49234713,y,f,f,d,a
p,6.69852267,x,t,p,f,a,w,4.242293423,14.49187922,y,f,f,d,a
p,7.348786398,x,t,p,f,a,w,4.356253818,14.4907761,y,f,f,d,a
p,6.983723518,x,t,e,f,a,r,4.31795248,14.48909185,y,f,f,d,a
p,6.976130691,x,t,p,f,a,w,4.265803057,14.48689052,y,f,f,d,a
p,7.094713005,x,t,w,f,a,w,4.311115944,14.48409994,y,f,f,d,a
p,7.290624052,x,t,p,f,a,g,4.296772807,14.48074876,y,f,f,d,a
p,7.052609577,x,t,w,f,a,r,4.196624738,14.47698776,y,f,f,d,a
p,6.584965705,x,t,w,f,a,g,4.031162343,14.47280668,y,f,f,d,a
p,7.387230967,x,t,e,f,a,r,4.023730474,14.46800918,y,f,f,d,a
p,7.300959835,x,t,e,f,a,r,4.216031473,14.46288336,y,f,f,d,a
p,7.313769128,x,t,w,f,a,r,4.298395705,14.458528,y,f,f,d,a
p,6.748809682,x,t,w,f,a,r,4.25514679,14.45380919,y,f,f,d,a
p,7.937972051,x,t,e,f,a,r,4.501201997,14.44365875,y,f,f,d,a
p,6.62566194,x,t,p,f,a,w,4.262774834,14.43025971,y,f,f,d,a
p,6.783285927,x,t,p,f,a,g,4.308285556,14.42871491,y,f,f,d,a
p,6.760464833,x,t,e,f,a,r,4.344245699,14.43459032,y,f,f,d,a
p,7.081119447,x,t,e,f,a,w,4.301636385,14.40950272,y,f,f,d,a
p,6.893938905,x,t,e,f,a,g,4.167844583,14.3697216,y,f,f,d,a
p,7.003600967,x,t,w,f,a,w,4.170621318,14.42440321,y,f,f,d,a
p,7.065291574,x,t,e,f,a,r,4.314038266,14.36168734,y,f,f,d,a
p,7.086838995,x,t,e,f,a,w,4.312858986,14.36870809,y,f,f,d,a
p,7.049017026,x,t,e,f,a,r,4.222896699,14.35305967,y,f,f,d,a
p,6.867911021,x,t,e,f,a,w,4.583209273,14.33925562,y,f,f,d,a
p,6.630592342,x,t,e,f,a,g,4.221881125,14.32439637,y,f,f,d,a
p,6.773548582,x,t,e,f,a,r,4.298780191,14.30873843,y,f,f,d,a
p,7.251537818,x,t,w,f,a,w,4.343794564,14.29262974,y,f,f,d,a
p,7.143548407,x,t,e,f,a,w,4.315610398,14.27658198,y,f,f,d,a
p,6.493976374,x,t,e,f,a,r,4.219744406,14.26082712,y,f,f,d,a
p,6.962694196,x,t,p,f,a,w,4.342866958,14.24480162,y,f,f,d,a
p,6.559002709,x,t,p,f,a,w,4.33962709,14.22742328,y,f,f,d,a
p,6.753973546,x,t,w,f,a,r,4.369441463,14.2067582,y,f,f,d,a
p,7.065417526,x,t,p,f,a,r,4.302228727,14.18351876,y,f,f,d,a
p,7.038893234,x,t,w,f,a,w,4.392416753,14.1639004,y,f,f,d,a
p,6.731844605,x,t,w,f,a,w,4.562209299,14.14790192,y,f,f,d,a
p,6.539668125,x,t,e,f,a,w,4.290217971,14.12411101,y,f,f,d,a
p,6.664751069,x,t,w,f,a,g,4.202055101,14.10093579,y,f,f,d,a
p,6.917552053,x,t,e,f,a,g,4.439862643,14.1195892,y,f,f,d,a
p,7.059302237,x,t,p,f,a,r,4.984235693,14.15869204,y,f,f,d,a
p,6.400151225,x,t,e,f,a,g,4.044440427,14.08917509,y,f,f,d,a
p,6.786508982,x,t,w,f,a,g,4.239501523,13.95731058,y,f,f,d,a
p,6.700006372,x,t,w,f,a,g,4.7756504,14.11425877,y,f,f,d,a
p,6.893995285,x,t,e,f,a,g,4.430830262,13.93007373,y,f,f,d,a
p,6.59578283,x,t,p,f,a,w,4.236840326,14.01269155,y,f,f,d,a
p,6.562771774,x,t,w,f,a,w,4.481290987,14.06532866,y,f,f,d,a
p,7.013715391,x,t,w,f,a,w,4.359649311,14.05514198,y,f,f,d,a
p,6.553954637,x,t,e,f,a,w,4.375393153,13.95452865,y,f,f,d,a
p,6.695919768,x,t,p,f,a,g,4.403001166,13.91632148,y,f,f,d,a
p,6.72912636,x,t,p,f,a,g,4.460214863,13.97412083,y,f,f,d,a
p,6.700850958,x,t,w,f,a,g,4.523795398,13.99230548,y,f,f,d,a
p,6.608072377,x,t,w,f,a,r,4.579584297,13.95201834,y,f,f,d,a
p,6.699280413,x,t,e,f,a,g,4.629749786,13.93797743,y,f,f,d,a
p,6.910383736,x,t,p,f,a,w,4.644622466,13.94945996,y,f,f,d,a
p,6.704015343,x,t,p,f,a,g,4.555247712,13.94857903,y,f,f,d,a
p,6.280430121,x,t,w,f,a,w,4.417181179,13.94275044,y,f,f,d,a
p,7.052833798,x,t,p,f,a,w,4.498736415,13.94362485,y,f,f,d,a
p,6.878597255,x,t,p,f,a,r,4.355964068,13.94642453,y,f,f,d,a
p,6.407230411,x,t,w,f,a,r,4.479633729,13.94908444,y,f,f,d,a
p,6.886567182,x,t,w,f,a,r,4.610772695,13.95310322,y,f,f,d,a
p,6.702229569,x,t,e,f,a,g,4.572382821,13.95840024,y,f,f,d,a
p,6.730264818,x,t,w,f,a,w,4.389214834,13.9645663,y,f,f,d,a
p,6.656624312,x,t,e,f,a,g,4.589620755,13.97155118,y,f,f,d,a
p,7.178293736,x,t,e,f,a,w,4.948978429,13.97921544,y,f,f,d,a
p,6.562530939,x,t,p,f,a,w,3.965865141,13.98733247,y,f,f,d,a
p,6.477259943,x,t,e,f,a,w,4.682120268,13.99572239,y,f,f,d,a
p,7.220828135,x,t,p,f,a,w,4.637478092,14.00424796,y,f,f,d,a
p,6.801795801,x,t,w,f,a,g,4.530660685,14.01280069,y,f,f,d,a
p,6.711528933,x,t,p,f,a,r,4.579095708,14.02135241,y,f,f,d,a
p,6.788437424,x,t,w,f,a,w,4.576638062,14.02985811,y,f,f,d,a
p,6.846881539,x,t,w,f,a,r,4.561742045,14.03818483,y,f,f,d,a
p,7.137541201,x,t,p,f,a,r,4.560875571,14.04624639,y,f,f,d,a
p,6.870579027,x,t,e,f,a,w,4.631652581,14.05399517,y,f,f,d,a
p,6.354719854,x,t,w,f,a,g,4.208847683,14.06134,y,f,f,d,a
p,7.579765445,x,t,w,f,a,w,4.855632997,14.06818141,y,f,f,d,a
p,6.664260493,x,t,w,f,a,g,4.414468516,14.07437284,y,f,f,d,a
p,7.016031631,x,t,w,f,a,r,4.590054915,14.07966438,y,f,f,d,a
p,6.945013664,x,t,e,f,a,w,4.562798954,14.08384542,y,f,f,d,a
p,6.929735025,x,t,w,f,a,g,4.54771679,14.08680576,y,f,f,d,a
p,6.932142658,x,t,p,f,a,g,4.531494419,14.08840409,y,f,f,d,a
p,6.942597481,x,t,w,f,a,w,4.538736849,14.08849905,y,f,f,d,a
p,6.985078641,x,t,p,f,a,r,4.564406917,14.0869685,y,f,f,d,a
p,7.124089689,x,t,p,f,a,w,4.540402885,14.08363694,y,f,f,d,a
p,7.111729592,x,t,p,f,a,g,4.481174012,14.0783701,y,f,f,d,a
p,7.053781091,x,t,w,f,a,r,4.548285024,14.07111247,y,f,f,d,a
p,6.890323431,x,t,e,f,a,r,4.670902981,14.06177309,y,f,f,d,a
p,6.879342931,x,t,e,f,a,r,4.390004127,14.05022489,y,f,f,d,a
p,7.0710016,x,t,w,f,a,g,4.603814294,14.03635425,y,f,f,d,a
p,7.166548919,x,t,e,f,a,w,4.517188129,14.02002255,y,f,f,d,a
p,7.069936901,x,t,w,f,a,w,4.52226281,14.00112016,y,f,f,d,a
p,6.949398349,x,t,e,f,a,g,4.521077972,13.97962506,y,f,f,d,a
p,6.911333878,x,t,e,f,a,w,4.520623405,13.9555199,y,f,f,d,a
p,7.178913189,x,t,w,f,a,w,4.49796963,13.92879676,y,f,f,d,a
p,6.93245952,x,t,e,f,a,g,4.456919294,13.89948914,y,f,f,d,a
p,6.989192422,x,t,e,f,a,w,4.448360781,13.86763198,y,f,f,d,a
p,6.978734844,x,t,e,f,a,w,4.458590865,13.83330265,y,f,f,d,a
p,6.977626008,x,t,w,f,a,r,4.364827051,13.79664622,y,f,f,d,a
p,6.987005389,x,t,p,f,a,r,4.618440339,13.75781829,y,f,f,d,a
p,6.997255896,x,t,p,f,a,w,4.369623156,13.71698404,y,f,f,d,a
p,6.992971448,x,t,w,f,a,g,4.467965171,13.67434243,y,f,f,d,a
p,6.967969217,x,t,e,f,a,w,4.475818947,13.6301058,y,f,f,d,a
p,6.912286122,x,t,e,f,a,r,4.609570638,13.58453626,y,f,f,d,a
p,6.818472803,x,t,w,f,a,w,4.356263809,13.53798048,y,f,f,d,a
p,6.736117233,x,t,p,f,a,w,3.957105594,13.4908213,y,f,f,d,a
p,6.808861771,x,t,e,f,a,g,4.779483153,13.44348327,y,f,f,d,a
p,6.863962513,x,t,e,f,a,w,4.451842531,13.39645536,y,f,f,d,a
p,7.054374085,x,t,e,f,a,w,4.021366596,13.35027082,y,f,f,d,a
p,7.182036759,x,t,w,f,a,r,4.51375775,13.30553323,y,f,f,d,a
p,7.016430376,x,t,w,f,a,r,4.301335868,13.26293525,y,f,f,d,a
p,6.445441689,x,t,w,f,a,r,4.309403042,13.22322575,y,f,f,d,a
p,6.652487666,x,t,e,f,a,g,4.264209883,13.18721028,y,f,f,d,a
p,6.469901881,x,t,w,f,a,w,4.241259017,13.15577366,y,f,f,d,a
p,6.940311137,x,t,e,f,a,w,4.233311995,13.12987231,y,f,f,d,a
p,7.298064865,x,t,w,f,a,g,4.254581606,13.11024892,y,f,f,d,a
p,7.09553826,x,t,w,f,a,r,4.291224892,13.0972279,y,f,f,d,a
p,6.466759202,x,t,p,f,a,w,4.321152818,13.09087113,y,f,f,d,a
p,7.203649955,x,t,e,f,a,r,4.319002949,13.09083627,y,f,f,d,a
p,6.658367949,x,t,w,f,a,g,4.272647819,13.09658931,y,f,f,d,a
p,6.998832193,x,t,w,f,a,g,4.214163527,13.10769768,y,f,f,d,a
p,6.917553504,x,t,p,f,a,w,4.188331866,13.12328012,y,f,f,d,a
p,6.822676743,x,t,w,f,a,w,4.25593527,13.14194501,y,f,f,d,a
p,7.314870477,x,t,e,f,a,w,4.389114573,13.16240033,y,f,f,d,a
p,7.323610143,x,t,w,f,a,g,4.363881512,13.1834876,y,f,f,d,a
p,7.067859064,x,t,w,f,a,r,4.150026949,13.20409474,y,f,f,d,a
p,6.854115428,x,t,w,f,a,r,4.087970601,13.22347625,y,f,f,d,a
p,7.463803507,x,t,p,f,a,w,4.253368424,13.24050896,y,f,f,d,a
p,7.339888398,x,t,e,f,a,r,4.334601462,13.25314786,y,f,f,d,a
p,6.912913961,x,t,p,f,a,r,4.28520446,13.25938036,y,f,f,d,a
p,7.589752605,x,t,e,f,a,r,4.310895135,13.25713317,y,f,f,d,a
p,7.399203726,x,t,p,f,a,w,4.376609744,13.24441253,y,f,f,d,a
p,7.390910078,x,t,w,f,a,g,4.280300715,13.22011089,y,f,f,d,a
p,6.969209398,x,t,p,f,a,g,4.341766272,13.18322567,y,f,f,d,a
p,7.835542341,x,t,p,f,a,r,4.259534553,13.13277911,y,f,f,d,a
p,7.149229601,x,t,w,f,a,w,4.192539818,13.06949186,y,f,f,d,a
p,7.339664574,x,t,e,f,a,g,4.278224083,12.99629352,y,f,f,d,a
p,7.23497505,x,t,w,f,a,g,4.443992261,12.91807858,y,f,f,d,a
p,7.31165491,x,t,w,f,a,r,4.174181415,12.84264363,y,f,f,d,a
p,7.481718404,x,t,p,f,a,w,4.2272482,12.7747288,y,f,f,d,a
p,7.332202195,x,t,p,f,a,r,4.426131766,12.71143009,y,f,f,d,a
p,6.952920159,x,t,p,f,a,w,4.226377287,12.64743181,y,f,f,d,a
p,7.304471119,x,t,p,f,a,r,4.287902252,12.57290585,y,f,f,d,a
p,7.956467238,x,t,e,f,a,w,4.249422319,12.4869242,y,f,f,d,a
p,6.141057105,x,t,e,f,a,r,4.220430009,12.41163516,y,f,f,d,a
p,7.461376975,x,t,p,f,a,r,4.204542154,12.37638789,y,f,f,d,a
p,7.038903974,x,t,w,f,a,r,4.230204249,12.4214707,y,f,f,d,a
p,7.285278695,x,t,w,f,a,w,4.308527963,12.56412664,y,f,f,d,a
p,7.456702631,x,t,p,f,a,r,4.409437816,12.75981001,y,f,f,d,a
p,7.516699151,x,t,p,f,a,r,4.48122529,12.94291869,y,f,f,d,a
p,7.391891293,x,t,p,f,a,g,4.43377167,13.01670367,y,f,f,d,a
p,7.165394807,x,t,e,f,a,w,4.303668117,13.01030866,y,f,f,d,a
p,7.265519341,x,t,w,f,a,r,4.391620968,13.2314059,y,f,f,d,a
p,7.761734766,x,t,e,f,a,r,4.720007154,13.72296071,y,f,f,d,a
p,7.985771966,x,t,e,f,a,w,4.794453386,14.02578025,y,f,f,d,a
p,7.776552943,x,t,p,f,a,w,4.587335435,14.02965729,y,f,f,d,a
p,7.743967505,x,t,p,f,a,g,4.790239827,14.12123652,y,f,f,d,a
p,7.979552973,x,t,p,f,a,r,4.777018657,14.3539911,y,f,f,d,a
p,8.09208868,x,t,e,f,a,g,4.888410135,14.49144424,y,f,f,d,a
p,8.079723733,x,t,w,f,a,r,4.877170902,14.54295292,y,f,f,d,a
p,8.113150636,x,t,w,f,a,r,4.977704163,14.61436111,y,f,f,d,a
p,8.151877253,x,t,e,f,a,r,5.021153622,14.68681018,y,f,f,d,a
p,8.133412752,x,t,p,f,a,r,4.927718519,14.73520095,y,f,f,d,a
p,8.080198946,x,t,p,f,a,w,4.788248482,14.776349,y,f,f,d,a
p,8.019574583,x,t,p,f,a,g,5.249415829,14.81794644,y,f,f,d,a
p,7.952814691,x,t,e,f,a,r,4.850631753,14.84773286,y,f,f,d,a
p,7.869307459,x,t,w,f,a,g,4.865153128,14.83782004,y,f,f,d,a
p,7.822954574,x,t,w,f,a,g,4.677436957,14.790011,y,f,f,d,a
p,7.9664151,x,t,w,f,a,r,4.513902907,14.76120436,y,f,f,d,a
p,8.224952556,x,t,w,f,a,r,4.429588115,14.76657067,y,f,f,d,a
p,8.119063726,x,t,e,f,a,r,4.464018836,14.75087168,y,f,f,d,a
p,7.646316606,x,t,p,f,a,w,4.630432323,14.78986265,y,f,f,d,a
p,7.65161862,x,t,p,f,a,w,4.857777362,15.15892596,y,f,f,d,a
p,8.08923773,x,t,w,f,a,w,5.139153903,15.83976604,y,f,f,d,a
p,7.489593025,x,t,e,f,a,r,5.626557168,16.31253713,y,f,f,d,a
e,11.71381422,s,s,n,f,x,n,6.634801378,18.04592241,w,f,f,d,a
e,12.80792677,s,s,n,f,x,n,7.255589717,19.82687419,p,f,f,d,a
e,12.08869105,s,s,y,f,x,n,8.182227909,21.85338524,w,f,f,d,w
e,10.1388259,x,s,u,f,x,n,8.288964383,21.9338076,w,f,f,d,u
e,11.61956448,f,s,n,f,x,n,7.940882399,20.70765917,w,f,f,d,u
e,11.46307498,x,s,r,f,x,n,8.012638768,23.16046446,w,f,f,d,a
e,11.10253542,f,s,y,f,x,n,8.479882791,20.50227264,n,f,f,d,u
e,11.02287322,f,s,u,f,x,n,7.461370216,21.52347435,n,f,f,d,u
e,12.44330012,f,s,y,f,x,n,8.468324798,21.64042456,n,f,f,d,a
e,10.70824572,s,s,n,f,x,n,7.55555301,19.00078597,n,f,f,d,u
e,9.852076782,s,s,n,f,x,n,6.878421177,19.11358984,p,f,f,d,w
e,12.09140499,x,s,u,f,x,n,9.076938725,22.82218236,w,f,f,d,w
e,10.48129736,f,s,u,f,x,n,6.694614059,20.99332758,p,f,f,d,a
e,11.09929347,s,s,n,f,x,n,7.449619048,22.03613789,w,f,f,d,w
e,10.29124682,x,s,n,f,x,n,7.477536388,20.7761014,p,f,f,d,a
e,9.634570692,f,s,u,f,x,n,6.538272918,18.75128237,n,f,f,d,u
e,11.05740023,s,s,u,f,x,n,8.272146375,22.50022503,n,f,f,d,a
e,10.76409175,s,s,y,f,x,n,8.012375581,22.54808288,n,f,f,d,u
e,10.79961981,x,s,u,f,x,n,7.840778841,22.45882548,w,f,f,d,a
e,10.96828546,f,s,y,f,x,n,8.039078275,21.63483577,n,f,f,d,w
e,11.39175599,f,s,u,f,x,n,7.255874294,21.04347088,p,f,f,d,a
e,9.407487286,s,s,r,f,x,n,7.416452335,20.54615827,p,f,f,d,w
e,10.87813086,f,s,y,f,x,n,7.844623774,21.30577084,w,f,f,d,w
e,10.76145431,f,s,u,f,x,n,7.830884502,24.36368128,p,f,f,d,w
e,10.88101072,x,s,n,f,x,n,7.118716431,21.55908411,n,f,f,d,a
e,10.27671314,x,s,r,f,x,n,6.72257565,21.35598204,p,f,f,d,a
e,10.62171661,s,s,u,f,x,n,7.355465222,21.06241914,p,f,f,d,a
e,10.96059564,f,s,y,f,x,n,7.703930703,21.09398637,w,f,f,d,u
e,11.57515194,x,s,r,f,x,n,7.734964496,21.38589872,n,f,f,d,w
e,9.998490588,f,s,u,f,x,n,7.480264978,20.65045717,w,f,f,d,u
e,10.53403423,x,s,r,f,x,n,7.119034374,19.31936472,p,f,f,d,w
e,10.7668799,s,s,n,f,x,n,7.84687621,21.82267206,w,f,f,d,a
e,10.37042754,f,s,y,f,x,n,6.440056559,19.2660227,w,f,f,d,u
e,10.72091224,x,s,y,f,x,n,7.044939929,20.65352114,p,f,f,d,u
e,10.84510418,s,s,y,f,x,n,7.25152312,21.50752342,n,f,f,d,u
e,10.99502266,x,s,y,f,x,n,6.407481623,19.77690629,p,f,f,d,a
e,11.04038967,s,s,u,f,x,n,6.979569167,20.8784361,w,f,f,d,w
e,10.83512848,x,s,u,f,x,n,8.357093249,20.56773535,n,f,f,d,a
e,10.48003672,s,s,y,f,x,n,7.480958014,20.40935508,n,f,f,d,a
e,10.47310605,s,s,r,f,x,n,6.796748254,19.87452573,w,f,f,d,u
e,10.65497284,s,s,n,f,x,n,6.267488912,18.97338812,p,f,f,d,w
e,9.653215084,s,s,r,f,x,n,5.378087649,19.4656603,n,f,f,d,w
e,9.040489446,s,s,y,f,x,n,8.038712882,20.70332226,p,f,f,d,a
e,9.917651435,s,s,r,f,x,n,7.14065249,18.11376134,p,f,f,d,u
e,10.04005684,f,s,r,f,x,n,6.132694098,20.71713597,w,f,f,d,a
e,9.284998188,s,s,y,f,x,n,7.182565121,20.41277211,n,f,f,d,a
e,10.65385959,f,s,y,f,x,n,6.749897184,20.87584592,p,f,f,d,w
e,10.44430291,s,s,u,f,x,n,6.884338581,20.56743574,p,f,f,d,a
e,10.42443964,s,s,u,f,x,n,6.801350523,19.73845341,w,f,f,d,w
